,x points,y points,x centre line, y centre line
413,165.29667226876367,2.3589057630321424,165.39139915075586,9.985560149964039
414,165.67368408492274,2.546939461939569,165.7889595005996,10.10098685128792
415,166.05066941441763,2.735149595792514,166.1866313716941,10.215307848767868
416,166.42814421735892,2.9222044578695114,166.58467347382373,10.327857443035981
417,166.80662445385713,3.106772341449063,166.77391359207286,10.420141384825772
418,167.1866260840229,3.287521539809741,167.1733276870682,10.528514541646407
419,167.56866506796663,3.4631203462299798,167.57384606231486,10.633517454836745
420,167.95325736579906,3.63223705398838,167.97570371648553,10.734712881877346
421,168.3409189374673,3.793539956780476,168.37913564817092,10.831663580457175
422,168.73200501709718,3.9461077669411067,168.7842964930512,10.924137517584851
423,169.12624722583985,4.090611612922753,169.19102908031917,11.012698868327794
424,169.52322596033022,4.228108779923694,169.59910062690963,11.098104886126409
425,169.92252161720313,4.35965655314229,170.00827834975715,11.181112824421001
426,170.32371459309357,4.486312217776883,170.41832946579655,11.262479936652024
427,170.72638528463634,4.609133059025767,170.82902119196243,11.3429634762598
428,171.13011408846634,4.729176362087275,171.24012074518947,11.423320696684707
429,171.5344814012185,4.8474994121597605,171.65139534241243,11.50430885136714
430,171.93906761952772,4.965159494441508,172.062612200566,11.586685193747412
431,172.34345314002883,5.083213894130885,172.4735385365848,11.671206977265937
432,172.7472183593568,5.202719896426198,172.88394156740358,11.758631455363075
433,173.14994367414644,5.324734786525741,173.29359218497987,11.8496627038935
434,173.55120948103274,5.450315849627908,173.70228496385357,11.944662111711768
435,173.95059617665055,5.580520370931018,173.9019783116625,12.009764372363321
436,174.34768415763475,5.716405635633352,174.3083678606414,12.111797803778906
437,174.7420583259059,5.859017906478323,174.7131999777273,12.218773169580363
438,175.13355671026474,6.00878415592766,175.11640746872789,12.330600464515879
439,175.5224001085991,6.165194888630397,175.51811452399434,12.446721449427269
440,175.90884115066544,6.327662730636544,175.91846124981214,12.566538945856859
441,176.29313246622,6.495600307996005,176.31758775246672,12.689455775346914
442,176.67552668501932,6.668420246758831,176.71563413824367,12.814874759439832
443,177.05627643681962,6.845535172974957,177.1127405134283,12.942198719677794
444,177.43563435137727,7.026357712694366,177.5090469843061,13.0708304776032
445,177.81385305844887,7.2103004919670886,177.90469365716257,13.200172854758318
446,178.1911851877906,7.396776136843021,178.29982063828322,13.329628672685459
447,178.5678833691588,7.585197273372203,178.6945680339535,13.458600752926946
448,178.94420023230998,7.774976527604586,179.0890759504588,13.586491917025048
449,179.3203884070004,7.96552652559016,179.277170037804,13.681766916017835
450,179.69670052298656,8.15625989337893,179.67164290006272,13.808103170584477
451,180.07338921002474,8.346589257020819,180.06630959020666,13.932229735689818
452,180.4507070978713,8.535927242565833,180.46134675513534,14.054039655539054
453,180.8289068162826,8.723686476063975,180.85693116608766,14.173427642452948
454,181.20816449230028,8.909420302036114,181.25320134294503,14.290358767987648
455,181.58816730809568,9.093581426217238,181.65005133315387,14.405247784306376
456,181.96841000791247,9.276976523100116,182.04727896519665,14.518686427951284
457,182.3483868734945,9.46041311789618,182.44468183630607,14.631266860823795
458,182.72759218658538,9.644698735816743,182.84205754371456,14.743581244825293
459,183.10552022892898,9.83064090207319,183.23920368465474,14.856221741857244
460,183.481665282269,10.019047141876946,183.4272762113247,14.950424861759124
461,183.85552162834932,10.210724980439386,183.82284602939924,15.065619433102288
462,184.22658354891357,10.406481942971887,184.21752861634252,15.182728203884443
463,184.59434532570546,10.607125554685778,184.61112156938697,15.302343336006983
464,184.95830124046884,10.813463340792463,185.00342248576519,15.425056991371337
